(0.452380, 0.999150),  (0.437420, 0.976810),  (0.437461, 0.999245)
(0.437358, 0.942751),  (0.437420, 0.976810),  (0.443788, 0.942692)
(0.443788, 0.942692),  (0.437420, 0.976810),  (0.464851, 0.976132)
(0.504006, 0.894873),  (0.443788, 0.942692),  (0.464851, 0.976132)
(0.443788, 0.942692),  (0.504006, 0.894873),  (0.455876, 0.885878)
(0.513946, 0.846374),  (0.455876, 0.885878),  (0.504006, 0.894873)
(0.459825, 0.836850),  (0.455876, 0.885878),  (0.513946, 0.846374)
(0.465536, 0.790704),  (0.459825, 0.836850),  (0.509938, 0.798076)
(0.459825, 0.836850),  (0.513946, 0.846374),  (0.509938, 0.798076)
(0.461805, 0.744940),  (0.509938, 0.798076),  (0.476848, 0.733306)
(0.509938, 0.798076),  (0.461805, 0.744940),  (0.465536, 0.790704)
(0.465536, 0.790704),  (0.437162, 0.835500),  (0.459825, 0.836850)
(0.437162, 0.835500),  (0.465536, 0.790704),  (0.437078, 0.789604)
(0.461805, 0.744940),  (0.437078, 0.789604),  (0.465536, 0.790704)
(0.437078, 0.789604),  (0.461805, 0.744940),  (0.436993, 0.742769)
(0.904305, 0.577900),  (0.806949, 0.585778),  (0.814768, 0.608039)
(0.806949, 0.585778),  (0.904305, 0.577900),  (0.887242, 0.527016)
(0.860797, 0.506400),  (0.806949, 0.585778),  (0.887242, 0.527016)
(0.822688, 0.506400),  (0.806949, 0.585778),  (0.860797, 0.506400)
(0.436963, 0.726584),  (0.461805, 0.744940),  (0.476848, 0.733306)
(0.461805, 0.744940),  (0.436963, 0.726584),  (0.436993, 0.742769)
(0.454179, 0.609550),  (0.436963, 0.726584),  (0.476848, 0.733306)
(0.436963, 0.726584),  (0.454179, 0.609550),  (0.436750, 0.609549)
(0.314866, 0.625919),  (0.268550, 0.643417),  (0.268550, 0.662742)
(0.268550, 0.662742),  (0.337336, 0.635790),  (0.314866, 0.625919)
(0.352682, 0.665992),  (0.311710, 0.726236),  (0.347382, 0.714717)
(0.311710, 0.726236),  (0.352682, 0.665992),  (0.294616, 0.722038)
(0.352682, 0.665992),  (0.268550, 0.662742),  (0.294616, 0.722038)
(0.268550, 0.662742),  (0.352682, 0.665992),  (0.337336, 0.635790)
(0.884678, 0.143485),  (0.894731, 0.109753),  (0.887418, 0.117510)
(0.884678, 0.143485),  (0.930319, 0.109753),  (0.894731, 0.109753)
(0.930319, 0.109753),  (0.940390, 0.143485),  (0.937636, 0.117507)
(0.930319, 0.109753),  (0.884678, 0.143485),  (0.940390, 0.143485)
(0.131598, 0.454630),  (0.050317, 0.409793),  (0.020440, 0.408447)
(0.050317, 0.409793),  (0.131598, 0.454630),  (0.110967, 0.434991)
(0.567188, 0.184626),  (0.567188, 0.149039),  (0.489729, 0.184505)
(0.489729, 0.184505),  (0.567188, 0.149039),  (0.489729, 0.148917)
(0.830990, 0.745177),  (0.908450, 0.745056),  (0.830990, 0.709590)
(0.908450, 0.745056),  (0.908450, 0.709468),  (0.830990, 0.709590)
(0.008323, 0.446446),  (0.122805, 0.499869),  (0.126547, 0.470471)
(0.122805, 0.499869),  (0.008323, 0.446446),  (0.000755, 0.506559)
(0.126547, 0.470471),  (0.020440, 0.408447),  (0.008323, 0.446446)
(0.020440, 0.408447),  (0.126547, 0.470471),  (0.131598, 0.454630)
(0.154927, 0.416805),  (0.071030, 0.327910),  (0.047788, 0.354382)
(0.047788, 0.354382),  (0.144947, 0.428172),  (0.154927, 0.416805)
(0.177684, 0.435787),  (0.144947, 0.428172),  (0.166715, 0.448282)
(0.144947, 0.428172),  (0.177684, 0.435787),  (0.154927, 0.416805)
(0.027069, 0.286216),  (0.047788, 0.354382),  (0.071030, 0.327910)
(0.047788, 0.354382),  (0.027069, 0.286216),  (0.000755, 0.316188)
(0.803612, 0.430976),  (0.764787, 0.435084),  (0.805439, 0.461680)
(0.805439, 0.461680),  (0.764787, 0.435084),  (0.766580, 0.465528)
(0.627091, 0.524770),  (0.670187, 0.520335),  (0.624696, 0.476787)
(0.670187, 0.520335),  (0.666063, 0.472515),  (0.624696, 0.476787)
(0.666063, 0.472515),  (0.764787, 0.435084),  (0.664072, 0.430975)
(0.764787, 0.435084),  (0.666063, 0.472515),  (0.766580, 0.465528)
(0.769751, 0.504448),  (0.670187, 0.520335),  (0.776372, 0.534485)
(0.776372, 0.534485),  (0.670187, 0.520335),  (0.679513, 0.562644)
(0.776372, 0.534485),  (0.695241, 0.608039),  (0.789138, 0.571380)
(0.695241, 0.608039),  (0.776372, 0.534485),  (0.679513, 0.562644)
(0.670187, 0.520335),  (0.769751, 0.504448),  (0.666063, 0.472515)
(0.769751, 0.504448),  (0.766580, 0.465528),  (0.666063, 0.472515)
(0.884678, 0.143485),  (0.940250, 0.188147),  (0.940390, 0.143485)
(0.940250, 0.188147),  (0.884678, 0.143485),  (0.884539, 0.188147)
(0.833960, 0.699887),  (0.889620, 0.677997),  (0.845024, 0.675572)
(0.889620, 0.677997),  (0.833960, 0.699887),  (0.904129, 0.699721)
(0.940250, 0.188147),  (0.930197, 0.221816),  (0.937443, 0.214712)
(0.884539, 0.188147),  (0.894609, 0.221816),  (0.940250, 0.188147)
(0.930197, 0.221816),  (0.940250, 0.188147),  (0.894609, 0.221816)
(0.894609, 0.221816),  (0.884539, 0.188147),  (0.887360, 0.214714)
(0.704126, 0.731628),  (0.749585, 0.700473),  (0.713592, 0.673809)
(0.749585, 0.700473),  (0.704126, 0.731628),  (0.729685, 0.742203)
(0.956373, 0.286712),  (0.982352, 0.288348),  (0.962285, 0.270911)
(0.982352, 0.288348),  (0.956373, 0.286712),  (0.962519, 0.297308)
(0.944816, 0.290447),  (0.962285, 0.270911),  (0.935862, 0.271021)
(0.962285, 0.270911),  (0.944816, 0.290447),  (0.956373, 0.286712)
(0.921913, 0.062866),  (0.948600, 0.063848),  (0.930925, 0.043252)
(0.948600, 0.063848),  (0.921913, 0.062866),  (0.932466, 0.069828)
(0.904095, 0.043792),  (0.884539, 0.061846),  (0.910384, 0.059561)
(0.884539, 0.061846),  (0.904485, 0.070585),  (0.910384, 0.059561)
(0.749585, 0.700473),  (0.729685, 0.742203),  (0.753990, 0.755406)
(0.753990, 0.755406),  (0.792959, 0.711658),  (0.749585, 0.700473)
(0.928531, 0.081845),  (0.922429, 0.092466),  (0.948401, 0.090723)
(0.922429, 0.092466),  (0.928408, 0.108242),  (0.948401, 0.090723)
(0.884649, 0.088325),  (0.900450, 0.082395),  (0.884539, 0.061846)
(0.884539, 0.061846),  (0.900450, 0.082395),  (0.904485, 0.070585)
(0.955980, 0.316315),  (0.965074, 0.335890),  (0.966503, 0.309309)
(0.965074, 0.335890),  (0.982663, 0.315222),  (0.966503, 0.309309)
(0.938519, 0.308668),  (0.934435, 0.296875),  (0.918610, 0.317490)
(0.934435, 0.296875),  (0.918610, 0.291011),  (0.918610, 0.317490)
(0.944465, 0.319667),  (0.938519, 0.308668),  (0.918610, 0.317490)
(0.918610, 0.317490),  (0.938242, 0.335463),  (0.944465, 0.319667)
(0.965074, 0.335890),  (0.944465, 0.319667),  (0.938242, 0.335463)
(0.944465, 0.319667),  (0.965074, 0.335890),  (0.955980, 0.316315)
(0.910857, 0.088779),  (0.901984, 0.108242),  (0.922429, 0.092466)
(0.901984, 0.108242),  (0.928408, 0.108242),  (0.922429, 0.092466)
(0.921913, 0.062866),  (0.904095, 0.043792),  (0.910384, 0.059561)
(0.904095, 0.043792),  (0.921913, 0.062866),  (0.930925, 0.043252)
(0.982663, 0.315222),  (0.982352, 0.288348),  (0.966503, 0.309309)
(0.982352, 0.288348),  (0.962519, 0.297308),  (0.966503, 0.309309)
(0.944816, 0.290447),  (0.918610, 0.291011),  (0.934435, 0.296875)
(0.918610, 0.291011),  (0.944816, 0.290447),  (0.935862, 0.271021)
(0.713592, 0.673809),  (0.672468, 0.730287),  (0.704126, 0.731628)
(0.672468, 0.730287),  (0.713592, 0.673809),  (0.672468, 0.660123)
(0.901984, 0.108242),  (0.900450, 0.082395),  (0.884649, 0.088325)
(0.900450, 0.082395),  (0.901984, 0.108242),  (0.910857, 0.088779)
(0.932466, 0.069828),  (0.928531, 0.081845),  (0.948401, 0.090723)
(0.948401, 0.090723),  (0.948600, 0.063848),  (0.932466, 0.069828)
(0.774959, 0.779163),  (0.792959, 0.711658),  (0.753990, 0.755406)
(0.792959, 0.711658),  (0.774959, 0.779163),  (0.829480, 0.734997)
(0.455876, 0.885878),  (0.437162, 0.835500),  (0.437254, 0.886294)
(0.437162, 0.835500),  (0.455876, 0.885878),  (0.459825, 0.836850)
(0.807876, 0.313257),  (0.809387, 0.298854),  (0.774700, 0.315130)
(0.809387, 0.298854),  (0.777875, 0.288005),  (0.774700, 0.315130)
(0.807876, 0.313257),  (0.775895, 0.336210),  (0.815699, 0.325996)
(0.775895, 0.336210),  (0.807876, 0.313257),  (0.774700, 0.315130)
(0.785024, 0.269292),  (0.809387, 0.298854),  (0.822689, 0.289734)
(0.809387, 0.298854),  (0.785024, 0.269292),  (0.777875, 0.288005)
(0.850296, 0.327639),  (0.851437, 0.295276),  (0.844450, 0.331539)
(0.815699, 0.325996),  (0.851437, 0.295276),  (0.822689, 0.289734)
(0.851437, 0.295276),  (0.815699, 0.325996),  (0.844450, 0.331539)
(0.851437, 0.295276),  (0.850296, 0.327639),  (0.855427, 0.301023)
(0.774700, 0.358576),  (0.823475, 0.369303),  (0.775895, 0.336210)
(0.823475, 0.369303),  (0.774700, 0.358576),  (0.814062, 0.387226)
(0.288554, 0.014647),  (0.289636, 0.057611),  (0.293154, 0.019186)
(0.289636, 0.057611),  (0.288554, 0.014647),  (0.239723, 0.014647)
(0.293154, 0.019186),  (0.289636, 0.057611),  (0.293154, 0.056084)
(0.819834, 0.390173),  (0.857877, 0.381920),  (0.828432, 0.372111)
(0.857877, 0.381920),  (0.819834, 0.390173),  (0.852983, 0.400960)
(0.785024, 0.269292),  (0.822689, 0.289734),  (0.847399, 0.245101)
(0.847399, 0.245101),  (0.822689, 0.289734),  (0.849464, 0.277435)
(0.809387, 0.298854),  (0.807876, 0.313257),  (0.815699, 0.325996)
(0.809387, 0.298854),  (0.815699, 0.325996),  (0.822689, 0.289734)
(0.815699, 0.325996),  (0.823475, 0.369303),  (0.835398, 0.344426)
(0.823475, 0.369303),  (0.815699, 0.325996),  (0.775895, 0.336210)
(0.785024, 0.269292),  (0.847399, 0.245101),  (0.789252, 0.245666)
(0.789252, 0.245666),  (0.847399, 0.245101),  (0.837798, 0.223327)
(0.111666, 0.243893),  (0.155472, 0.236040),  (0.107349, 0.202542)
(0.155472, 0.236040),  (0.111666, 0.243893),  (0.136078, 0.256091)
(0.393256, 0.116313),  (0.427914, 0.116277),  (0.399584, 0.105717)
(0.425188, 0.106539),  (0.399584, 0.105717),  (0.427914, 0.116277)
(0.447301, 0.105567),  (0.452025, 0.061312),  (0.438008, 0.095887)
(0.452025, 0.061312),  (0.447301, 0.105567),  (0.474922, 0.060472)
(0.084547, 0.048621),  (0.110654, 0.037660),  (0.091370, 0.029650)
(0.110654, 0.037660),  (0.084547, 0.048621),  (0.112774, 0.052366)
(0.110654, 0.037660),  (0.109506, 0.010511),  (0.091370, 0.029650)
(0.121755, 0.029267),  (0.119684, 0.022832),  (0.119074, 0.034728)
(0.119684, 0.022832),  (0.110654, 0.037660),  (0.119074, 0.034728)
(0.115967, 0.013908),  (0.109506, 0.010511),  (0.119684, 0.022832)
(0.081548, 0.018517),  (0.087972, 0.026687),  (0.086712, 0.011265)
(0.399584, 0.105717),  (0.382507, 0.061760),  (0.393256, 0.116313)
(0.393256, 0.116313),  (0.382507, 0.061760),  (0.360418, 0.060472)
(0.399584, 0.105717),  (0.401662, 0.064639),  (0.382507, 0.061760)
(0.401662, 0.064639),  (0.399584, 0.105717),  (0.405924, 0.096603)
(0.405924, 0.096603),  (0.425787, 0.097007),  (0.428568, 0.064930)
(0.405924, 0.096603),  (0.428568, 0.064930),  (0.401662, 0.064639)
(0.425188, 0.106539),  (0.427914, 0.116277),  (0.447301, 0.105567)
(0.447301, 0.105567),  (0.438008, 0.095887),  (0.425188, 0.106539)
(0.425188, 0.106539),  (0.438008, 0.095887),  (0.425787, 0.097007)
(0.425188, 0.106539),  (0.405924, 0.096603),  (0.399584, 0.105717)
(0.405924, 0.096603),  (0.425188, 0.106539),  (0.425787, 0.097007)
(0.239723, 0.060579),  (0.289636, 0.057611),  (0.239723, 0.014647)
(0.289636, 0.057611),  (0.239723, 0.060579),  (0.288551, 0.060579)
(0.932291, 0.223469),  (0.918610, 0.237149),  (0.918610, 0.269401)
(0.918610, 0.269401),  (0.980186, 0.269401),  (0.932291, 0.223469)
(0.932291, 0.223469),  (0.980186, 0.269401),  (0.981087, 0.223469)
(0.854158, 0.781061),  (0.830873, 0.781061),  (0.821340, 0.796685)
(0.854158, 0.781061),  (0.821340, 0.796685),  (0.867271, 0.796685)
(0.821340, 0.818616),  (0.867271, 0.818616),  (0.821340, 0.796685)
(0.867271, 0.796685),  (0.821340, 0.796685),  (0.867271, 0.818616)
(0.489729, 0.031134),  (0.522494, 0.045655),  (0.535668, 0.030743)
(0.522494, 0.045655),  (0.489729, 0.031134),  (0.499210, 0.045571)
(0.535666, 0.009601),  (0.489729, 0.031134),  (0.535668, 0.030743)
(0.489729, 0.031134),  (0.535666, 0.009601),  (0.489729, 0.010102)
(0.438008, 0.095887),  (0.428568, 0.064930),  (0.425787, 0.097007)
(0.428568, 0.064930),  (0.438008, 0.095887),  (0.452025, 0.061312)
(0.658920, 0.409442),  (0.680751, 0.427873),  (0.683404, 0.412285)
(0.680751, 0.427873),  (0.658920, 0.409442),  (0.658071, 0.425232)
(0.817262, 0.081348),  (0.855453, 0.091964),  (0.822210, 0.070977)
(0.855453, 0.091964),  (0.817262, 0.081348),  (0.823199, 0.111848)
(0.811289, 0.080614),  (0.774700, 0.093342),  (0.807965, 0.111848)
(0.774700, 0.093342),  (0.811289, 0.080614),  (0.812159, 0.055046)
(0.807965, 0.111848),  (0.817262, 0.081348),  (0.811289, 0.080614)
(0.817262, 0.081348),  (0.807965, 0.111848),  (0.823199, 0.111848)
(0.915997, 0.788643),  (0.893205, 0.781061),  (0.893165, 0.788643)
(0.893205, 0.781061),  (0.915997, 0.788643),  (0.916038, 0.781061)
(0.628069, 0.429464),  (0.650489, 0.425149),  (0.648901, 0.411691)
(0.648901, 0.411691),  (0.624696, 0.416339),  (0.628069, 0.429464)
(0.658071, 0.425232),  (0.648901, 0.411691),  (0.650489, 0.425149)
(0.648901, 0.411691),  (0.658071, 0.425232),  (0.658920, 0.409442)
(0.680751, 0.427873),  (0.692682, 0.416687),  (0.683404, 0.412285)
(0.692682, 0.416687),  (0.680751, 0.427873),  (0.688164, 0.429464)
(0.811289, 0.080614),  (0.822210, 0.070977),  (0.812159, 0.055046)
(0.822210, 0.070977),  (0.811289, 0.080614),  (0.817262, 0.081348)
(0.109506, 0.010511),  (0.099519, 0.010696),  (0.091370, 0.029650)
(0.109506, 0.010511),  (0.110654, 0.037660),  (0.119684, 0.022832)
(0.091370, 0.029650),  (0.099519, 0.010696),  (0.087972, 0.026687)
(0.087972, 0.026687),  (0.099519, 0.010696),  (0.086712, 0.011265)
(0.737206, 0.023308),  (0.698001, 0.066243),  (0.737565, 0.078794)
(0.737206, 0.023308),  (0.698001, 0.032583),  (0.698001, 0.066243)
(0.737565, 0.078794),  (0.759757, 0.069455),  (0.759355, 0.035312)
(0.737206, 0.023308),  (0.707168, 0.020849),  (0.698001, 0.032583)
(0.737206, 0.023308),  (0.737565, 0.078794),  (0.759355, 0.035312)
(0.698001, 0.066243),  (0.707180, 0.079016),  (0.737565, 0.078794)
(0.944559, 0.200858),  (0.986539, 0.160568),  (0.953404, 0.161024)
(0.941900, 0.170421),  (0.944559, 0.200858),  (0.953404, 0.161024)
(0.944559, 0.200858),  (0.999218, 0.200649),  (0.986539, 0.160568)
(0.999218, 0.200649),  (0.999218, 0.169794),  (0.986539, 0.160568)
(0.956519, 0.221661),  (0.990165, 0.221816),  (0.999218, 0.200649)
(0.956519, 0.221661),  (0.999218, 0.200649),  (0.944559, 0.200858)
(0.603746, 0.657263),  (0.630088, 0.658612),  (0.630088, 0.634766)
(0.603746, 0.657263),  (0.630088, 0.634766),  (0.603746, 0.633417)
(0.586142, 0.656143),  (0.603746, 0.657263),  (0.603746, 0.633417)
(0.586142, 0.656143),  (0.603746, 0.633417),  (0.586142, 0.632297)
(0.560212, 0.631242),  (0.560212, 0.655088),  (0.586142, 0.632297)
(0.586142, 0.632297),  (0.560212, 0.655088),  (0.586142, 0.656143)
(0.560212, 0.655088),  (0.541331, 0.631691),  (0.541331, 0.655537)
(0.541331, 0.631691),  (0.560212, 0.655088),  (0.560212, 0.631242)
(0.541331, 0.655537),  (0.515456, 0.632926),  (0.515456, 0.656772)
(0.515456, 0.632926),  (0.541331, 0.655537),  (0.541331, 0.631691)
(0.678737, 0.656772),  (0.678737, 0.632925),  (0.669413, 0.657374)
(0.669413, 0.657374),  (0.678737, 0.632925),  (0.669413, 0.633527)
(0.640325, 0.658590),  (0.630088, 0.634766),  (0.630088, 0.658612)
(0.630088, 0.634766),  (0.640325, 0.658590),  (0.640325, 0.634743)
(0.669413, 0.657374),  (0.640325, 0.634743),  (0.640325, 0.658590)
(0.640325, 0.634743),  (0.669413, 0.657374),  (0.669413, 0.633527)
(0.902866, 0.669940),  (0.918581, 0.624730),  (0.902829, 0.619179)
(0.918581, 0.624730),  (0.902866, 0.669940),  (0.918767, 0.674062)
(0.859057, 0.622552),  (0.858945, 0.672630),  (0.874969, 0.667993)
(0.874969, 0.667993),  (0.874889, 0.616673),  (0.859057, 0.622552)
(0.859057, 0.622552),  (0.830990, 0.674062),  (0.858945, 0.672630)
(0.830990, 0.674062),  (0.859057, 0.622552),  (0.831045, 0.624730)
(0.874969, 0.667993),  (0.902829, 0.619179),  (0.874889, 0.616673)
(0.902829, 0.619179),  (0.874969, 0.667993),  (0.902866, 0.669940)
(0.347936, 0.495620),  (0.342069, 0.496027),  (0.346535, 0.498040)
(0.342069, 0.496027),  (0.347936, 0.495620),  (0.346581, 0.492041)
(0.346535, 0.484529),  (0.349328, 0.483270),  (0.345649, 0.481878)
(0.349328, 0.483270),  (0.348069, 0.480477),  (0.345649, 0.481878)
(0.353008, 0.497907),  (0.352122, 0.500559),  (0.356588, 0.502574)
(0.356588, 0.502574),  (0.356588, 0.496552),  (0.353008, 0.497907)
(0.350721, 0.502979),  (0.356588, 0.502574),  (0.352122, 0.500559)
(0.356588, 0.502574),  (0.350721, 0.502979),  (0.352075, 0.506559)
(0.342069, 0.480523),  (0.345649, 0.481878),  (0.346054, 0.476011)
(0.346054, 0.476011),  (0.345649, 0.481878),  (0.348069, 0.480477)
(0.353008, 0.484662),  (0.352602, 0.490529),  (0.356587, 0.486017)
(0.352602, 0.490529),  (0.353008, 0.484662),  (0.350588, 0.486063)
(0.345649, 0.500692),  (0.349328, 0.499300),  (0.346535, 0.498040)
(0.349328, 0.499300),  (0.345649, 0.500692),  (0.348069, 0.502092)
(0.346582, 0.490529),  (0.347936, 0.486949),  (0.342069, 0.486544)
(0.342069, 0.486544),  (0.347936, 0.486949),  (0.346535, 0.484529)
(0.349328, 0.483270),  (0.352121, 0.482010),  (0.350720, 0.479590)
(0.349328, 0.483270),  (0.350720, 0.479590),  (0.348069, 0.480477)
(0.347936, 0.495620),  (0.349328, 0.499300),  (0.350588, 0.496506)
(0.349328, 0.499300),  (0.347936, 0.495620),  (0.346535, 0.498040)
(0.342069, 0.486544),  (0.345649, 0.481878),  (0.342069, 0.480523)
(0.345649, 0.481878),  (0.342069, 0.486544),  (0.346535, 0.484529)
(0.346582, 0.490529),  (0.352602, 0.490529),  (0.347936, 0.486949)
(0.352602, 0.490529),  (0.350588, 0.486063),  (0.347936, 0.486949)
(0.350588, 0.496506),  (0.349328, 0.499300),  (0.353008, 0.497907)
(0.353008, 0.497907),  (0.349328, 0.499300),  (0.352122, 0.500559)
(0.352122, 0.500559),  (0.349328, 0.499300),  (0.350721, 0.502979)
(0.349328, 0.499300),  (0.348069, 0.502092),  (0.350721, 0.502979)
(0.350721, 0.502979),  (0.348069, 0.502092),  (0.346055, 0.506558)
(0.346055, 0.506558),  (0.352075, 0.506559),  (0.350721, 0.502979)
(0.352075, 0.476010),  (0.346054, 0.476011),  (0.350720, 0.479590)
(0.346054, 0.476011),  (0.348069, 0.480477),  (0.350720, 0.479590)
(0.348069, 0.502092),  (0.345649, 0.500692),  (0.346055, 0.506558)
(0.345649, 0.500692),  (0.342070, 0.502046),  (0.346055, 0.506558)
(0.347936, 0.486949),  (0.350588, 0.486063),  (0.349328, 0.483270)
(0.349328, 0.483270),  (0.346535, 0.484529),  (0.347936, 0.486949)
(0.352075, 0.476010),  (0.350720, 0.479590),  (0.356588, 0.479996)
(0.356588, 0.479996),  (0.350720, 0.479590),  (0.352121, 0.482010)
(0.350588, 0.496506),  (0.353008, 0.497907),  (0.352602, 0.492039)
(0.353008, 0.497907),  (0.356588, 0.496552),  (0.352602, 0.492039)
(0.356587, 0.486017),  (0.356588, 0.479996),  (0.353008, 0.484662)
(0.356588, 0.479996),  (0.352121, 0.482010),  (0.353008, 0.484662)
(0.345649, 0.500692),  (0.346535, 0.498040),  (0.342069, 0.496027)
(0.342069, 0.496027),  (0.342070, 0.502046),  (0.345649, 0.500692)
(0.347936, 0.495620),  (0.350588, 0.496506),  (0.352602, 0.492039)
(0.352602, 0.492039),  (0.346581, 0.492041),  (0.347936, 0.495620)
(0.353008, 0.484662),  (0.349328, 0.483270),  (0.350588, 0.486063)
(0.349328, 0.483270),  (0.353008, 0.484662),  (0.352121, 0.482010)
(0.035940, 0.013946),  (0.040075, 0.015221),  (0.041530, 0.011388)
(0.041530, 0.011388),  (0.040075, 0.015221),  (0.042919, 0.013478)
(0.035848, 0.017687),  (0.040075, 0.015221),  (0.035940, 0.013946)
(0.040075, 0.015221),  (0.035848, 0.017687),  (0.040237, 0.017147)
(0.042373, 0.019501),  (0.035848, 0.017687),  (0.041309, 0.021832)
(0.035848, 0.017687),  (0.042373, 0.019501),  (0.040237, 0.017147)
(0.042919, 0.013478),  (0.046111, 0.012995),  (0.046085, 0.011356)
(0.046085, 0.011356),  (0.041530, 0.011388),  (0.042919, 0.013478)
(0.052063, 0.017526),  (0.049596, 0.015181),  (0.049905, 0.017379)
(0.049596, 0.015181),  (0.052063, 0.017526),  (0.050851, 0.014336)
(0.042373, 0.019501),  (0.044434, 0.022291),  (0.045177, 0.020044)
(0.044434, 0.022291),  (0.042373, 0.019501),  (0.041309, 0.021832)
(0.052063, 0.017526),  (0.049305, 0.019746),  (0.051023, 0.021071)
(0.049305, 0.019746),  (0.052063, 0.017526),  (0.049905, 0.017379)
(0.049305, 0.019746),  (0.045177, 0.020044),  (0.044434, 0.022291)
(0.044434, 0.022291),  (0.051023, 0.021071),  (0.049305, 0.019746)
(0.049596, 0.015181),  (0.046085, 0.011356),  (0.046111, 0.012995)
(0.046085, 0.011356),  (0.049596, 0.015181),  (0.050851, 0.014336)
(0.767395, 0.409443),  (0.767395, 0.421114),  (0.774538, 0.421114)
(0.774538, 0.421114),  (0.774537, 0.409442),  (0.767395, 0.409443)
(0.791899, 0.409442),  (0.791899, 0.421114),  (0.798629, 0.421114)
(0.798629, 0.421114),  (0.798629, 0.409442),  (0.791899, 0.409442)
(0.953898, 0.947252),  (0.990053, 0.927918),  (0.952699, 0.927618)
(0.990053, 0.927918),  (0.953898, 0.947252),  (0.990053, 0.947271)
(0.990053, 0.947271),  (0.953898, 0.947252),  (0.964172, 0.953652)
(0.990053, 0.947271),  (0.964172, 0.953652),  (0.984277, 0.954117)
(0.963248, 0.921726),  (0.990053, 0.927918),  (0.983707, 0.921003)
(0.990053, 0.927918),  (0.963248, 0.921726),  (0.952699, 0.927618)
(0.722338, 0.409443),  (0.712317, 0.409442),  (0.722338, 0.421114)
(0.722338, 0.421114),  (0.712317, 0.409442),  (0.712317, 0.421114)
(0.738989, 0.421114),  (0.748776, 0.409443),  (0.738989, 0.409443)
(0.748776, 0.409443),  (0.738989, 0.421114),  (0.748776, 0.421114)
(0.748776, 0.409443),  (0.748776, 0.421114),  (0.767395, 0.421114)
(0.748776, 0.409443),  (0.767395, 0.421114),  (0.767395, 0.409443)
(0.329749, 0.522076),  (0.355110, 0.510678),  (0.329788, 0.510678)
(0.355110, 0.510678),  (0.329749, 0.522076),  (0.355072, 0.522076)
(0.871338, 0.223327),  (0.896025, 0.233596),  (0.895986, 0.223327)
(0.896025, 0.233596),  (0.871338, 0.223327),  (0.871377, 0.233596)
(0.822210, 0.070977),  (0.862603, 0.075246),  (0.812159, 0.055046)
(0.862603, 0.075246),  (0.822210, 0.070977),  (0.855453, 0.091964)
(0.891614, 0.781061),  (0.868781, 0.781061),  (0.868822, 0.788643)
(0.868822, 0.788643),  (0.891654, 0.788643),  (0.891614, 0.781061)
(0.695742, 0.027466),  (0.688506, 0.046272),  (0.696087, 0.046272)
(0.688506, 0.046272),  (0.695742, 0.027466),  (0.688160, 0.027466)
(0.665564, 0.015257),  (0.688160, 0.027466),  (0.688207, 0.012324)
(0.688160, 0.027466),  (0.665564, 0.015257),  (0.669490, 0.029749)
(0.662180, 0.031758),  (0.658253, 0.017270),  (0.644891, 0.039167)
(0.658253, 0.017270),  (0.637203, 0.026114),  (0.644891, 0.039167)
(0.658253, 0.017270),  (0.669490, 0.029749),  (0.665564, 0.015257)
(0.669490, 0.029749),  (0.658253, 0.017270),  (0.662180, 0.031758)
(0.695790, 0.012317),  (0.688160, 0.027466),  (0.695742, 0.027466)
(0.688160, 0.027466),  (0.695790, 0.012317),  (0.688207, 0.012324)
(0.864443, 0.032226),  (0.873349, 0.046272),  (0.871951, 0.031168)
(0.873349, 0.046272),  (0.864443, 0.032226),  (0.866529, 0.047040)
(0.849271, 0.035458),  (0.853478, 0.050030),  (0.856647, 0.033703)
(0.856647, 0.033703),  (0.853478, 0.050030),  (0.860108, 0.048257)
(0.871951, 0.031168),  (0.879878, 0.045981),  (0.879878, 0.030814)
(0.879878, 0.045981),  (0.871951, 0.031168),  (0.873349, 0.046272)
(0.860108, 0.048257),  (0.864443, 0.032226),  (0.856647, 0.033703)
(0.864443, 0.032226),  (0.860108, 0.048257),  (0.866529, 0.047040)
(0.874070, 0.052768),  (0.866529, 0.047040),  (0.867250, 0.053536)
(0.866529, 0.047040),  (0.874070, 0.052768),  (0.873349, 0.046272)
(0.871951, 0.031168),  (0.864443, 0.032226),  (0.864443, 0.032226)
(0.864443, 0.032226),  (0.871951, 0.031168),  (0.871951, 0.031168)
(0.548364, 0.029752),  (0.552922, 0.039827),  (0.553404, 0.029752)
(0.552922, 0.039827),  (0.548364, 0.029752),  (0.548362, 0.039700)
(0.537178, 0.030646),  (0.538756, 0.040607),  (0.542187, 0.030094)
(0.543275, 0.039981),  (0.542187, 0.030094),  (0.538756, 0.040607)
(0.552922, 0.039827),  (0.559557, 0.030392),  (0.553404, 0.029752)
(0.559557, 0.030392),  (0.552922, 0.039827),  (0.557991, 0.040354)
(0.542187, 0.030094),  (0.548362, 0.039700),  (0.548364, 0.029752)
(0.548362, 0.039700),  (0.542187, 0.030094),  (0.543275, 0.039981)
(0.543964, 0.045030),  (0.538756, 0.040607),  (0.539445, 0.045655)
(0.538756, 0.040607),  (0.543964, 0.045030),  (0.543275, 0.039981)
(0.542187, 0.030094),  (0.537178, 0.030646),  (0.542187, 0.030094)
(0.537178, 0.030646),  (0.542187, 0.030094),  (0.537178, 0.030646)
(0.909963, 0.694349),  (0.955151, 0.694352),  (0.909963, 0.686068)
